,Position,Velocity,action
42579,-0.3670825958251953,0.015115982852876186,2
42580,-0.35209783911705017,0.014984773471951485,2
42581,-0.33734330534935,0.014754517935216427,2
42582,-0.32291415333747864,0.014429165981709957,2
42583,-0.3089008033275604,0.014013324864208698,2
42584,-0.29538866877555847,0.0135121401399374,2
42585,-0.28245750069618225,0.012931173667311668,2
42586,-0.27018120884895325,0.012276286259293556,2
42587,-0.25862768292427063,0.011553524993360043,2
42588,-0.2478586733341217,0.010769017972052097,2
42589,-0.2379297912120819,0.009928885847330093,2
42590,-0.22889061272144318,0.009039170108735561,2
42591,-0.22078484296798706,0.008105769753456116,2
42592,-0.21365045011043549,0.007134403567761183,2
42593,-0.20751985907554626,0.0061305854469537735,2
42594,-0.20242024958133698,0.005099613685160875,2
42595,-0.19837366044521332,0.004046578425914049,2
42596,-0.195397287607193,0.002976376796141267,2
42597,-0.19350354373455048,0.0018937434069812298,2
42598,-0.19270026683807373,0.0008032866171561182,2
42599,-0.1929907351732254,-0.00029046827694401145,2
42600,-0.19437375664710999,-0.001383031951263547,2
42601,-0.19684366881847382,-0.0024699021596461535,2
42602,-0.20039017498493195,-0.0035465150140225887,2
42603,-0.20499837398529053,-0.0046082003973424435,2
42604,-0.21164852380752563,-0.006650140974670649,1
42605,-0.22031141817569733,-0.008662900887429714,1
42606,-0.23094786703586578,-0.010636448860168457,1
42607,-0.24350789189338684,-0.012560030445456505,1
42608,-0.2579299807548523,-0.014422093518078327,1
42609,-0.27414023876190186,-0.01621026173233986,1
42610,-0.29205164313316345,-0.017911383882164955,1
42611,-0.31156328320503235,-0.01951165869832039,1
42612,-0.33256012201309204,-0.020996829494833946,1
42613,-0.35491257905960083,-0.022352460771799088,1
42614,-0.3784768879413605,-0.0235642958432436,1
42615,-0.403095543384552,-0.02461864985525608,1
42616,-0.42859840393066406,-0.025502866134047508,1
42617,-0.4548041522502899,-0.02620576322078705,1
42618,-0.48152223229408264,-0.02671806700527668,1
42619,-0.5085550546646118,-0.027032803744077682,1
42620,-0.5357006192207336,-0.027145594358444214,1
42621,-0.5627554655075073,-0.02705485001206398,1
42622,-0.58951735496521,-0.026761850342154503,1
42623,-0.6157879829406738,-0.026270676404237747,1
42624,-0.6413760185241699,-0.025588039308786392,1
42625,-0.6660990118980408,-0.024722974747419357,1
42626,-0.6897854804992676,-0.023686479777097702,1
42627,-0.7122765779495239,-0.022491076961159706,1
42628,-0.7334269285202026,-0.02115035615861416,1
42629,-0.7531054615974426,-0.01967853493988514,1
42630,-0.7711955308914185,-0.01809004694223404,1
42631,-0.7875946760177612,-0.016399182379245758,1
42632,-0.802214503288269,-0.014619805850088596,1
42633,-0.8149796724319458,-0.012765143066644669,1
42634,-0.8258273005485535,-0.010847658850252628,1
42635,-0.8347063064575195,-0.008878996595740318,1
42636,-0.8415762782096863,-0.006869991775602102,1
42637,-0.8464070558547974,-0.0048307497054338455,1
42638,-0.8491777777671814,-0.002770764287561178,1
42639,-0.849876880645752,-0.00069907569559291,1
42640,-0.8485013246536255,0.001375543070025742,1
42641,-0.84505695104599,0.0034443875774741173,1
42642,-0.8395583033561707,0.00549861928448081,1
42643,-0.8320292830467224,0.007529068272560835,1
42644,-0.8225032091140747,0.009526059031486511,1
42645,-0.8110239505767822,0.011479257605969906,1
42646,-0.7976464033126831,0.013377570547163486,1
42647,-0.782437264919281,0.015209086239337921,1
42648,-0.7654762268066406,0.016961080953478813,1
42649,-0.7458561062812805,0.019620101898908615,2
42650,-0.72368985414505,0.022166233509778976,2
42651,-0.6991114616394043,0.024578403681516647,2
42652,-0.6722767353057861,0.026834761723876,2
42653,-0.6433634757995605,0.028913239017128944,2
42654,-0.6125711798667908,0.030792273581027985,2
42655,-0.5801195502281189,0.03245167061686516,2
42656,-0.5462459921836853,0.0338735468685627,2
42657,-0.5112026929855347,0.03504326939582825,2
42658,-0.4752523899078369,0.035950321704149246,2
42659,-0.43866339325904846,0.036588992923498154,2
42660,-0.4017045497894287,0.03695885092020035,2
42661,-0.36463966965675354,0.03706488385796547,2
42662,-0.3277222812175751,0.036917366087436676,2
42663,-0.29119089245796204,0.03653138875961304,2
42664,-0.2552647292613983,0.03592615947127342,2
42665,-0.22014066576957703,0.03512408211827278,2
42666,-0.18599091470241547,0.03414974734187126,2
42667,-0.15296199917793274,0.033028922975063324,2
42668,-0.12117443978786469,0.031787555664777756,2
42669,-0.09072350710630417,0.030450930818915367,2
42670,-0.06168055161833763,0.029042955487966537,2
42671,-0.0340949147939682,0.02758563496172428,2
42672,-0.007996214553713799,0.02609870210289955,2
42673,0.01660320535302162,0.02459941990673542,2
42674,0.039705727249383926,0.023102521896362305,2
42675,0.06132596358656883,0.021620236337184906,2
42676,0.08148839324712753,0.02016242779791355,2
42677,0.10022515058517456,0.018736759200692177,2
42678,0.1175740659236908,0.017348917201161385,2
42679,0.133576899766922,0.016002828255295753,2
42680,0.14827778935432434,0.014700887724757195,2
42681,0.16172195971012115,0.01344418153166771,2
42682,0.17395465075969696,0.012232688255608082,2
42683,0.18502011895179749,0.011065458878874779,2
42684,0.19496090710163116,0.009940787218511105,2
42685,0.2038172483444214,0.008856345899403095,2
42686,0.2116265594959259,0.007809306960552931,2
42687,0.2184230089187622,0.006796448957175016,2
42688,0.22423724830150604,0.005814238917082548,2
42689,0.22909614443778992,0.004858901724219322,2
42690,0.23302261531352997,0.0039264787919819355,2
42691,0.23603549599647522,0.003012872999534011,2
42692,0.23814937472343445,0.0021138861775398254,2
42693,0.23937462270259857,0.0012252487940713763,2
42694,0.2397172749042511,0.0003426450421102345,2
42695,0.23917901515960693,-0.0005382667877711356,2
42696,0.23775717616081238,-0.0014218355063349009,2
42697,0.23544476926326752,-0.0023123989813029766,2
42698,0.2322305142879486,-0.003214264288544655,2
42699,0.2280988246202469,-0.004131687805056572,2
42700,0.2230299711227417,-0.00506884790956974,2
42701,0.21700015664100647,-0.006029814016073942,2
42702,0.20998165011405945,-0.007018508855253458,2
42703,0.20194299519062042,-0.008038658648729324,2
42704,0.192849263548851,-0.009093734435737133,2
42705,0.18266238272190094,-0.01018687803298235,2
42706,0.17134156823158264,-0.011320815421640873,2
42707,0.15884381532669067,-0.01249774731695652,2
42708,0.14512458443641663,-0.0137192253023386,2
42709,0.1301385909318924,-0.014986006543040276,2
42710,0.11384069919586182,-0.01629788428544998,2
42711,0.09618720412254333,-0.01765349879860878,2
42712,0.0771370679140091,-0.01905013434588909,2
42713,0.056653574109077454,-0.02048349380493164,2
42714,0.034706100821495056,-0.021947471424937248,2
42715,0.011272167786955833,-0.023433933034539223,2
42716,-0.013660336844623089,-0.024932503700256348,2
42717,-0.04009074345231056,-0.0264304056763649,2
42718,-0.0680030882358551,-0.02791234478354454,2
42719,-0.09736359119415283,-0.02936050109565258,2
42720,-0.1291182041168213,-0.03175460919737816,1
42721,-0.16318759322166443,-0.03406938910484314,1
42722,-0.19946332275867462,-0.03627573698759079,1
42723,-0.23780466616153717,-0.03834134340286255,1
42724,-0.27803635597229004,-0.040231674909591675,1
42725,-0.31994760036468506,-0.04191127046942711,1
42726,-0.36329299211502075,-0.04334539175033569,1
42727,-0.40779489278793335,-0.04450187459588051,1
42728,-0.45314791798591614,-0.045353036373853683,1
42729,-0.4990254044532776,-0.04587749391794205,1
42730,-0.5450870394706726,-0.04606162756681442,1
42731,-0.5909876227378845,-0.04590057581663132,1
42732,-0.6363862156867981,-0.04539859667420387,1
42733,-0.6809549331665039,-0.0445687398314476,1
42734,-0.7243868708610535,-0.04343191534280777,1
42735,-0.7664023041725159,-0.0420154333114624,1
42736,-0.8067535161972046,-0.040351223200559616,1
42737,-0.8452274203300476,-0.038473907858133316,1
42738,-0.8816463947296143,-0.03641894832253456,1
42739,-0.9158673882484436,-0.034220993518829346,1
42740,-0.9477798938751221,-0.031912531703710556,1
42741,-0.9773027896881104,-0.02952290140092373,1
42742,-1.004380464553833,-0.027077659964561462,1
42743,-1.028978705406189,-0.0245982576161623,1
42744,-1.0510807037353516,-0.022101990878582,1
42745,-1.0706828832626343,-0.019602159038186073,1
42746,-1.0877912044525146,-0.017108362168073654,1
42747,-1.102418065071106,-0.014626877382397652,1
42748,-1.114579200744629,-0.012161104008555412,1
42749,-1.124291181564331,-0.009712008759379387,1
42750,-1.131569743156433,-0.007278574630618095,1
42751,-1.1364279985427856,-0.004858233034610748,1
42752,-1.1388752460479736,-0.002447272650897503,1
42753,-1.1389164924621582,-4.123220787732862e-05,1
42754,-1.136551856994629,0.002364724176004529,1
42755,-1.1317763328552246,0.0047754389233887196,1
42756,-1.124580979347229,0.007195391692221165,1
42757,-1.1149526834487915,0.009628326632082462,1
42758,-1.102875828742981,0.012076858431100845,1
42759,-1.0883337259292603,0.01454206369817257,1
42760,-1.0713106393814087,0.017023051157593727,1
42761,-1.051794171333313,0.019516512751579285,1
42762,-1.0297778844833374,0.02201627381145954,1
42763,-1.0052649974822998,0.02451286092400551,1
42764,-0.9782719016075134,0.026993107050657272,1
42765,-0.948832094669342,0.02943984977900982,1
42766,-0.9160003066062927,0.03283178433775902,2
42767,-0.8798596262931824,0.03614062815904617,2
42768,-0.8405274748802185,0.03933217003941536,2
42769,-0.7981606125831604,0.04236685112118721,2
42770,-0.752959668636322,0.04520098865032196,2
42771,-0.7051709890365601,0.04778863117098808,2
42772,-0.6550869345664978,0.05008406937122345,2
42773,-0.6030420660972595,0.05204485356807709,2
42774,-0.5494070649147034,0.05363505706191063,2
42775,-0.49457859992980957,0.054828424006700516,2
42776,-0.4389675557613373,0.05561104789376259,2
42777,-0.382984459400177,0.05598311126232147,2
42778,-0.3270249366760254,0.05595950409770012,2
42779,-0.2714557647705078,0.055569179356098175,2
42780,-0.2166024148464203,0.05485335737466812,2
42781,-0.16273954510688782,0.053862858563661575,2
42782,-0.11008461564779282,0.0526549331843853,2
42783,-0.05879458785057068,0.051290031522512436,2
42784,-0.008965764194726944,0.049828819930553436,2
42785,0.039363961666822433,0.04832972586154938,2
42786,0.08621110022068024,0.0468471385538578,2
42787,0.13164138793945312,0.04543028771877289,2
42788,0.17576411366462708,0.04412272199988365,2
42789,0.21872639656066895,0.04296229034662247,2
42790,0.2607078552246094,0.04198146611452103,2
42791,0.3019157946109772,0.041207920759916306,2
42792,0.34258097410202026,0.04066517576575279,2
42793,0.38295426964759827,0.040373295545578,2
42794,0.4233037531375885,0.040349483489990234,2
42795,0.46391230821609497,0.040608569979667664,2
42796,0.5050756335258484,0.041163310408592224,2
42797,-0.5215590000152588,-1.541367601021193e-05,1
42798,-0.5215897560119629,-3.071175160584971e-05,1
42799,-0.5216355323791504,-4.577949221129529e-05,1
42800,-0.5216960310935974,-6.0503891290863976e-05,1
42801,-0.5217707753181458,-7.47745216358453e-05,1
42802,-0.5218592882156372,-8.848435390973464e-05,1
42803,-0.5219607949256897,-0.00010153055336559191,1
42804,-0.5220746397972107,-0.00011381529475329444,1
42805,-0.5221998691558838,-0.00012524642806965858,1
42806,-0.5223355889320374,-0.0001357382134301588,1
42807,-0.522480845451355,-0.00014521197590511292,1
42808,-0.5226343870162964,-0.00015359665849246085,1
42809,-0.5227952599525452,-0.00016082936781458557,1
42810,-0.5229620933532715,-0.00016685586888343096,1
42811,-0.5231337547302246,-0.00017163094889838248,1
42812,-0.5233088731765747,-0.00017511879559606314,1
42813,-0.5234861373901367,-0.00017729325918480754,1
42814,-0.5236642956733704,-0.00017813801241572946,1
42815,-0.523841917514801,-0.0001776467397576198,1
42816,-0.5240177512168884,-0.00017582312284503132,1
42817,-0.5241904258728027,-0.00017268081137444824,1
42818,-0.5243586897850037,-0.00016824340855237097,1
42819,-0.5245212316513062,-0.00016254419460892677,1
42820,-0.5246768593788147,-0.00015562587941531092,1
42821,-0.5248243808746338,-0.00014754039875697345,1
42822,-0.5249627232551575,-0.0001383483613608405,1
42823,-0.5250908732414246,-0.00012811871420126408,1
42824,-0.5252077579498291,-0.00011692818952724338,1
42825,-0.5253126621246338,-0.00010486070823390037,1
42826,-0.5254046320915222,-9.20067832339555e-05,1
42827,-0.5254831314086914,-7.846282096579671e-05,1
42828,-0.525547444820404,-6.433039379771799e-05,1
42829,-0.5255971550941467,-4.971550151822157e-05,1
42830,-0.5256319046020508,-3.472774551482871e-05,1
42831,-0.5256513357162476,-1.9479535694699734e-05,1
42832,-0.5256554484367371,-4.085233740624972e-06,1
42833,-0.5256441235542297,1.133970818045782e-05,1
42834,-0.5256174206733704,2.6679603251977824e-05,1
42835,-0.5255756378173828,4.181940676062368e-05,1
42836,-0.5255189538002014,5.664556738338433e-05,1
42837,-0.5254479050636292,7.104689575498924e-05,1
42838,-0.525363028049469,8.491538028465584e-05,1
42839,-0.5252648591995239,9.814700752031058e-05,1
42840,-0.5251542329788208,0.00011064254067605361,1
42841,-0.5250319242477417,0.00012230826541781425,1
42842,-0.5248988270759583,0.00013305668835528195,1
42843,-0.5247560143470764,0.00014280719915404916,1
42844,-0.5246045589447021,0.0001514866598881781,1
42845,-0.5244455337524414,0.00015902997984085232,1
42846,-0.5242801308631897,0.00016538056661374867,1
42847,-0.5241096615791321,0.00017049082089215517,1
42848,-0.5239353179931641,0.00017432238382752985,1
42849,-0.5237584710121155,0.0001768465299392119,1
42850,-0.5235804319381714,0.00017804432718548924,1
42851,-0.5234025120735168,0.00017790679703466594,1
42852,-0.5232260823249817,0.000176434958120808,1
42853,-0.523052453994751,0.00017363986989948899,1
42854,-0.5228829383850098,0.0001695424725767225,1
42855,-0.5227187275886536,0.0001641735143493861,1
42856,-0.5225611925125122,0.00015757326036691666,1
42857,-0.5224113464355469,0.0001497912162449211,1
42858,-0.5222705006599426,0.00014088573516346514,1
42859,-0.5221395492553711,0.00013092361041344702,1
42860,-0.5220195651054382,0.00011997958063147962,1
42861,-0.5219114422798157,0.00010813571134349331,1
42862,-0.5218159556388855,9.548083471599966e-05,1
42863,-0.5217338800430298,8.210985834011808e-05,1
42864,-0.5216657519340515,6.812306673964486e-05,1
42865,-0.5216121077537537,5.3625364671461284e-05,1
42866,-0.5215733647346497,3.872547677019611e-05,1
42867,-0.5215498805046082,2.3535152649856173e-05,1
42868,-0.5215416550636292,8.168319254764356e-06,1
42869,-0.5215489268302917,-7.259776793944184e-06,1
42870,-0.5215715765953064,-2.2633425032836385e-05,1
42871,-0.5216094255447388,-3.783732609008439e-05,1
42872,-0.521662175655365,-5.2757452067453414e-05,1
42873,-0.5217294692993164,-6.728190055582672e-05,1
42874,-0.52181077003479,-8.130174683174118e-05,1
42875,-0.5219054818153381,-9.471183875575662e-05,1
42876,-0.5220128893852234,-0.00010741160076577216,1
42877,-0.522132158279419,-0.00011930579057661816,1
42878,-0.5222625136375427,-0.0001303051831200719,1
42879,-0.522402822971344,-0.00014032730541657656,1
42880,-0.5225521326065063,-0.00014929698954802006,1
42881,-0.5227092504501343,-0.0001571469329064712,1
42882,-0.5228731036186218,-0.00016381828754674643,1
42883,-0.5230423212051392,-0.00016926100943237543,1
42884,-0.5232157707214355,-0.00017343428044114262,1
42885,-0.5233920812606812,-0.00017630679940339178,1
42886,-0.5235699415206909,-0.00017785700038075447,1
42887,-0.5237480401992798,-0.0001780732854967937,1
42888,-0.5239249467849731,-0.00017695402493700385,1
42889,-0.5240994691848755,-0.0001745076006045565,1
42890,-0.524270236492157,-0.00017075237701646984,1
42891,-0.5244359374046326,-0.00016571651212871075,1
42892,-0.5245953798294067,-0.00015943776816129684,1
42893,-0.524747371673584,-0.00015196324966382235,1
42894,-0.5248907208442688,-0.00014334901061374694,1
42895,-0.5250243544578552,-0.00013365966151468456,1
42896,-0.5251473188400269,-0.0001229678891832009,1
42897,-0.5252586603164673,-0.0001113538455683738,1
42898,-0.5253576040267944,-9.890466753859073e-05,1
42899,-0.5254433155059814,-8.571371290599927e-05,1
42900,-0.5255151987075806,-7.187991286627948e-05,1
42901,-0.525572657585144,-5.750702621298842e-05,1
42902,-0.525615394115448,-4.270284262020141e-05,1
42903,-0.5256429314613342,-2.757839138212148e-05,1
42904,-0.525655210018158,-1.2247108315932564e-05,1
42905,-0.5256520509719849,3.1760273486725055e-06,1
42906,-0.5256334543228149,1.8575343347038142e-05,1
42907,-0.5255995988845825,3.383534567547031e-05,1
42908,-0.5255507826805115,4.884158988716081e-05,1
42909,-0.5254873037338257,6.348152965074405e-05,1
42910,-0.5254096388816833,7.764535985188559e-05,1
42911,-0.525318443775177,9.122686606133357e-05,1
42912,-0.5252143144607544,0.0001041241703205742,1
42913,-0.5250980854034424,0.00011624056060099974,1
42914,-0.5249705910682678,0.00012748515291605145,1
42915,-0.5248327851295471,0.00013777361891698092,1
42916,-0.524685800075531,0.00014702879707328975,1
42917,-0.5245305895805359,0.0001551812601974234,1
42918,-0.524368405342102,0.00016216986114159226,1
42919,-0.5242004990577698,0.000167942198459059,1
42920,-0.5240280032157898,0.00017245496565010399,1
42921,-0.5238523483276367,0.00017567432951182127,1
42922,-0.5236747860908508,0.00017757613386493176,1
42923,-0.5234966278076172,0.00017814611783251166,1
42924,-0.5233192443847656,0.00017738001770339906,1
42925,-0.5231439471244812,0.0001752835523802787,1
42926,-0.5229721069335938,0.0001718724670354277,1
42927,-0.5228049159049988,0.00016717234393581748,1
42928,-0.5226436853408813,0.00016121841326821595,1
42929,-0.5224896669387817,0.00015405536396428943,1
42930,-0.5223439335823059,0.0001457369071431458,1
42931,-0.5222075581550598,0.00013632542686536908,1
42932,-0.5220816731452942,0.00012589151447173208,1
42933,-0.5219671726226807,0.00011451341561041772,1
42934,-0.5218648910522461,0.000102276484540198,1
42935,-0.5217756032943726,8.927248563850299e-05,1
42936,-0.5217000246047974,7.559896039310843e-05,1
42937,-0.5216386914253235,6.13584415987134e-05,1
42938,-0.5215920209884644,4.6657747589051723e-05,1
42939,-0.5215604305267334,3.160712731187232e-05,1
42940,-0.5215440988540649,1.6319456335622817e-05,1
42941,-0.5215432047843933,9.093922130887222e-07,1
42942,-0.5215576887130737,-1.4507492778648157e-05,1
42943,-0.5215874910354614,-2.981557190651074e-05,1
42944,-0.5216323733329773,-4.490003993851133e-05,1
42945,-0.5216920375823975,-5.964776573819108e-05,1
42946,-0.5217660069465637,-7.394814019789919e-05,1
42947,-0.5218536853790283,-8.769390842644498e-05,1
42948,-0.5219544768333435,-0.00010078198101837188,1
42949,-0.5220676064491272,-0.00011311420530546457,1
42950,-0.5221921801567078,-0.00012459808203857392,1
42951,-0.5223273038864136,-0.00013514747843146324,1
42952,-0.5224720239639282,-0.0001446832757210359,1
42953,-0.5226251482963562,-0.00015313395124394447,1
42954,-0.5227856040000916,-0.0001604361314093694,1
42955,-0.522952139377594,-0.00016653505736030638,1
42956,-0.5231235027313232,-0.00017138496332336217,1
42957,-0.523298442363739,-0.0001749494840623811,1
42958,-0.5234756469726562,-0.00017720188770908862,1
42959,-0.5236538052558899,-0.00017812526493798941,1
42960,-0.5238314867019653,-0.0001777127181412652,1
42961,-0.5240074396133423,-0.0001759673177730292,1
42962,-0.5241803526878357,-0.00017290216055698693,1
42963,-0.5243489146232605,-0.00016854025307111442,1
42964,-0.5245118141174316,-0.0001629142789170146,1
42965,-0.5246678590774536,-0.00015606646775268018,1
42966,-0.5248159170150757,-0.00014804814418312162,1
42967,-0.5249548554420471,-0.0001389194803778082,1
42968,-0.525083601474762,-0.0001287489285459742,1
42969,-0.5252012014389038,-0.00011761276255128905,1
42970,-0.5253068208694458,-0.00010559451038716361,1
42971,-0.5253995656967163,-9.278431389247999e-05,1
42972,-0.5254788994789124,-7.927823753561825e-05,1
42973,-0.5255440473556519,-6.517759175039828e-05,1
42974,-0.5255946516990662,-5.058811802882701e-05,1
42975,-0.5256302356719971,-3.561923949746415e-05,1
42976,-0.5256506204605103,-2.038322236330714e-05,1
42977,-0.5256556272506714,-4.9943337216973305e-06,1
42978,-0.5256451964378357,1.0432011549710296e-05,1
42979,-0.5256194472312927,2.5780118448892608e-05,1
42980,-0.525578498840332,4.093487950740382e-05,1
42981,-0.5255227088928223,5.5782631534384564e-05,1
42982,-0.5254524946212769,7.021202327450737e-05,1
42983,-0.5253683924674988,8.411482849624008e-05,1
42984,-0.5252709984779358,9.738678636495024e-05,1
42985,-0.52516108751297,0.00010992835450451821,1
42986,-0.5250394344329834,0.00012164546933490783,1
42987,-0.5249069929122925,0.000132450251840055,1
42988,-0.5247647166252136,0.0001422616624040529,1
42989,-0.5246136784553528,0.00015100612654350698,1
42990,-0.5244550704956055,0.0001586180442245677,1
42991,-0.5242900252342224,0.00016504032828379422,1
42992,-0.5241197943687439,0.00017022481188178062,1
42993,-0.523945689201355,0.00017413261230103672,1
42994,-0.523768961429596,0.0001767344365362078,1
42995,-0.5235909223556519,0.00017801072681322694,1
42996,-0.5234130024909973,0.00017795195162761956,1
42997,-0.5232364535331726,0.0001765585329849273,1
42998,-0.5230625867843628,0.00017384093371219933,1
42999,-0.5228927731513977,0.00016981952649075538,1
43000,-0.5227282643318176,0.00016452446288894862,1
43001,-0.5225702524185181,0.00015799548418726772,1
43002,-0.5224199891090393,0.00015028152847662568,1
43003,-0.5222785472869873,0.00014144048327580094,1
43004,-0.522146999835968,0.00013153863255865872,1
43005,-0.5220263600349426,0.0001206502565764822,1
43006,-0.521917462348938,0.00010885700612561777,1
43007,-0.5218212604522705,9.624734229873866e-05,1
43008,-0.5217382907867432,8.291583071695641e-05,1
43009,-0.521669328212738,6.896245758980513e-05,1
43010,-0.5216148495674133,5.449188029160723e-05,1
43011,-0.5215752720832825,3.961261973017827e-05,1
43012,-0.5215508341789246,2.4436267267446965e-05,1
43013,-0.5215417146682739,9.076647984329611e-06,1
43014,-0.5215480923652649,-6.351045158226043e-06,1
43015,-0.5215698480606079,-2.1731106244260445e-05,1
43016,-0.5216067433357239,-3.6948189517715946e-05,1
43017,-0.5216586589813232,-5.1888164307456464e-05,1
43018,-0.5217251181602478,-6.643898086622357e-05,1
43019,-0.5218055844306946,-8.049151801969856e-05,1
43020,-0.5218995213508606,-9.394037624588236e-05,1
43021,-0.5220062136650085,-0.00010668469622032717,1
43022,-0.5221248269081116,-0.00011862888641189784,1
43023,-0.5222545266151428,-0.00012968336523044854,1
43024,-0.5223942995071411,-0.0001397652376908809,1
43025,-0.5225430727005005,-0.00014879886293783784,1
43026,-0.5226998329162598,-0.00015671651635784656,1
43027,-0.5228632688522339,-0.00016345879703294486,1
43028,-0.5230322480201721,-0.00016897513705771416,1
43029,-0.5232054591178894,-0.00017322417988907546,1
43030,-0.5233816504478455,-0.00017617402772884816,1
43031,-0.5235594511032104,-0.00017780257621780038,1
43032,-0.5237375497817993,-0.0001780976017471403,1
43033,-0.5239145755767822,-0.0001770569069776684,1
43034,-0.5240892767906189,-0.0001746882771840319,1
43035,-0.5242602825164795,-0.00017100948025472462,1
43036,-0.5244263410568237,-0.00016604812117293477,1
43037,-0.5245862007141113,-0.00015984140918590128,1
43038,-0.524738609790802,-0.00015243588131852448,1
43039,-0.5248824954032898,-0.00014388709678314626,1
43040,-0.5250167846679688,-0.0001342591567663476,1
43041,-0.5251404047012329,-0.00012362429697532207,1
43042,-0.5252524614334106,-0.00011206224735360593,1
43043,-0.5253521203994751,-9.965975186787546e-05,1
43044,-0.5254386067390442,-8.650981180835515e-05,1
43045,-0.5255113244056702,-7.271106005646288e-05,1
43046,-0.5255696773529053,-5.836698619532399e-05,1
43047,-0.5256133079528809,-4.358516525826417e-05,1
43048,-0.5256417393684387,-2.847646283044014e-05,1
43049,-0.5256549119949341,-1.3154189218766987e-05,1
43050,-0.5256526470184326,2.266738192702178e-06,1
43051,-0.5256350040435791,1.7670665329205804e-05,1
43052,-0.5256020426750183,3.294206544524059e-05,1
43053,-0.5255540609359741,4.796640496351756e-05,1
43054,-0.5254914164543152,6.263099930947646e-05,1
43055,-0.5254145860671997,7.682587602175772e-05,1
43056,-0.5253241658210754,9.044456237461418e-05,1
43057,-0.5252207517623901,0.00010338492575101554,1
43058,-0.5251052379608154,0.00011554991215234622,1
43059,-0.5249783992767334,0.00012684828834608197,1
43060,-0.5248411893844604,0.00013719529670197517,1
43061,-0.5246946811676025,0.00014651335368398577,1
43062,-0.5245399475097656,0.00015473258099518716,1
43063,-0.5243781208992004,0.00016179130761884153,1
43064,-0.524210512638092,0.0001676366082392633,1
43065,-0.5240383148193359,0.00017222462338395417,1
43066,-0.5238627791404724,0.0001755209668772295,1
43067,-0.5236852765083313,0.00017750091501511633,1
43068,-0.5235071182250977,0.00017814959574025124,1
43069,-0.5233296751976013,0.00017746214871294796,1
43070,-0.5231541991233826,0.00017544373986311257,1
43071,-0.522982120513916,0.00017210950318258256,1
43072,-0.5228146314620972,0.0001674844534136355,1
43073,-0.5226530432701111,0.00016160326777026057,1
43074,-0.5224984884262085,0.00015451005310751498,1
43075,-0.5223522186279297,0.00014625802577938884,1
43076,-0.5222153067588806,0.00013690907508134842,1
43077,-0.5220888257026672,0.00012653331214096397,1
43078,-0.5219736099243164,0.00011520856060087681,1
43079,-0.5218705534934998,0.00010301974543835968,1
43080,-0.5217804908752441,9.005829633679241e-05,1
43081,-0.5217040777206421,7.64214200899005e-05,1
43082,-0.5216419100761414,6.221139483386651e-05,1
43083,-0.5215943455696106,4.7534791519865394e-05,1
43084,-0.521561861038208,3.250168083468452e-05,1
43085,-0.5215446352958679,1.722481283650268e-05,1
43086,-0.5215427875518799,1.8187607793151983e-06,1
43087,-0.5215563774108887,-1.3600931197288446e-05,1
43088,-0.5215853452682495,-2.891861913667526e-05,1
43089,-0.5216293334960938,-4.4019419874530286e-05,1
43090,-0.5216881036758423,-5.8790083130588755e-05,1
43091,-0.5217612385749817,-7.311982335522771e-05,1
43092,-0.5218481421470642,-8.690117829246446e-05,1
43093,-0.5219481587409973,-0.00010003078205045313,1
43094,-0.5220605731010437,-0.00011241016909480095,1
43095,-0.5221845507621765,-0.0001239464763784781,1
43096,-0.5223190784454346,-0.0001345532073173672,1
43097,-0.5224632620811462,-0.0001441507920389995,1
43098,-0.522615909576416,-0.0001526672567706555,1
43099,-0.5227759480476379,-0.0001600387186044827,1
43100,-0.5229421854019165,-0.00016620989481452852,1
43101,-0.5231133103370667,-0.00017113451031036675,1
43102,-0.5232880711555481,-0.00017477560322731733,1
43103,-0.5234651565551758,-0.0001771058887243271,1
43104,-0.5236432552337646,-0.00017810787539929152,1
43105,-0.5238210558891296,-0.00017777405446395278,1
43106,-0.5239971876144409,-0.00017610692884773016,1
43107,-0.5241702795028687,-0.00017311901319772005,1
43108,-0.5243391394615173,-0.00016883268835954368,1
43109,-0.5245023965835571,-0.00016328012861777097,1
43110,-0.5246589183807373,-0.00015650296700187027,1
43111,-0.5248074531555176,-0.0001485520479036495,1
43112,-0.524946928024292,-0.0001394869905197993,1
43113,-0.5250763297080994,-0.00012937578139826655,1
43114,-0.5251945853233337,-0.00011829427239717916,1
43115,-0.525300920009613,-0.00010632556222844869,1
43116,-0.5253944993019104,-9.355942165711895e-05,1
43117,-0.5254746079444885,-8.009159500943497e-05,1
43118,-0.5255405902862549,-6.602308712899685e-05,1
43119,-0.5255920886993408,-5.1459417591104284e-05,1
43120,-0.5256285667419434,-3.650980579550378e-05,1
43121,-0.5256498456001282,-2.1286376068019308e-05,1
43122,-0.5256557464599609,-5.903303190279985e-06,1
43123,-0.5256462693214417,9.524043889541645e-06,1
43124,-0.5256213545799255,2.4879962438717484e-05,1
43125,-0.5255813002586365,4.0049286326393485e-05,1
43126,-0.5255264043807983,5.4918244131840765e-05,1
43127,-0.5254570245742798,6.937532452866435e-05,1
43128,-0.5253736972808838,8.331209392054006e-05,1
43129,-0.5252770781517029,9.662403317634016e-05,1
43130,-0.5251678824424744,0.00010921130160568282,1
43131,-0.5250468850135803,0.00012097950093448162,1
43132,-0.5249150395393372,0.00013184035196900368,1
